DATE;SOURCE_ID;EXTERNAL_REFERENCE;RECORD_TYPE;DESCRIPTION;NET_CREDIT_AMOUNT;NET_DEBIT_AMOUNT;GROSS_AMOUNT;SELLER_AMOUNT;MP_FEE_AMOUNT;FINANCING_FEE_AMOUNT;SHIPPING_FEE_AMOUNT;TAXES_AMOUNT;COUPON_AMOUNT;INSTALLMENTS;PAYMENT_METHOD;TAX_DETAIL;TAX_AMOUNT_TELCO;TRANSACTION_APPROVAL_DATE;POS_ID;POS_NAME;EXTERNAL_POS_ID;STORE_ID;STORE_NAME;EXTERNAL_STORE_ID;CURRENCY;TAXES_DISAGGREGATED;SHIPPING_ID;SHIPMENT_MODE;ORDER_ID;PACK_ID;EFFECTIVE_COUPON_AMOUNT
2024-02-04T00:50:49.000-04:00;71525070134;3753705;release;refund;0.00;5159.43;-5289.00;0.00;60.82;0.00;0.00;68.75;0.00;1;debvisa;buenos_aires;0.00;2024-01-31T08:47:36.000-04:00;;;;;;;ARS;"[{"amount":10.58,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":26.44,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":31.73,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T01:05:05.000-04:00;69821967359;3541630;release;payment;10195.30;0.00;10617.90;0.00;-231.47;0.00;0.00;-191.13;0.00;1;master;buenos_aires;0.00;2024-01-05T02:03:56.000-04:00;;;;;;;ARS;"[{"amount":-21.24,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-63.71,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-106.18,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T01:10:29.000-04:00;71587516742;3759091;release;payment;6723.76;0.00;7020.00;0.00;-169.88;0.00;0.00;-126.36;0.00;1;available_money;buenos_aires;0.00;2024-02-01T02:11:33.000-04:00;;;;;;;ARS;"[{"amount":-14.04,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-35.10,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-35.10,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-42.12,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T01:20:40.000-04:00;71381182797;3759097;release;payment;18343.69;0.00;19151.90;0.00;-463.48;0.00;0.00;-344.73;0.00;1;available_money;buenos_aires;0.00;2024-02-01T02:24:44.000-04:00;;;;;;;ARS;"[{"amount":-38.30,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-95.76,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-95.76,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-114.91,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T01:20:40.000-04:00;71381182797;3759097;release;refund;0.00;4915.34;-5131.90;0.00;124.19;0.00;0.00;92.37;0.00;1;available_money;buenos_aires;0.00;2024-02-01T15:27:44.000-04:00;;;;;;;ARS;"[{"amount":10.26,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":25.66,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":25.66,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":30.79,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T01:30:43.000-04:00;71587760146;3759105;release;payment;2705.77;0.00;2825.00;0.00;-68.37;0.00;0.00;-50.86;0.00;1;available_money;buenos_aires;0.00;2024-02-01T02:34:07.000-04:00;;;;;;;ARS;"[{"amount":-5.65,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-14.13,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-14.13,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-16.95,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T01:34:52.000-04:00;71381287017;3759104;release;payment;5776.79;0.00;6031.32;0.00;-145.96;0.00;0.00;-108.57;0.00;1;available_money;buenos_aires;0.00;2024-02-01T02:33:41.000-04:00;;;;;;;ARS;"[{"amount":-12.06,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-30.16,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-30.16,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-36.19,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T01:34:52.000-04:00;71381287017;3759104;release;refund;0.00;2149.61;-2244.32;0.00;54.31;0.00;0.00;40.40;0.00;1;available_money;buenos_aires;0.00;2024-02-03T04:26:46.000-04:00;;;;;;;ARS;"[{"amount":4.49,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":11.22,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":11.22,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":13.47,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T01:52:43.000-04:00;71587919136;3759111;release;payment;12971.25;0.00;13542.75;0.00;-327.73;0.00;0.00;-243.77;0.00;1;available_money;buenos_aires;0.00;2024-02-01T02:53:01.000-04:00;;;;;;;ARS;"[{"amount":-27.09,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-67.71,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-67.71,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-81.26,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T01:54:47.000-04:00;69822510439;3541650;release;payment;27019.20;0.00;28139.13;0.00;-613.43;0.00;0.00;-506.50;0.00;1;master;buenos_aires;0.00;2024-01-05T02:50:12.000-04:00;;;;;;;ARS;"[{"amount":-56.28,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-168.83,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-281.39,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T01:54:47.000-04:00;69822510439;3541650;release;refund;0.00;6259.17;-6518.62;0.00;142.11;0.00;0.00;117.34;0.00;1;master;buenos_aires;0.00;2024-01-09T04:07:14.000-04:00;;;;;;;ARS;"[{"amount":13.04,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":39.11,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":65.19,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T02:00:13.000-04:00;71381590275;3759117;release;payment;20812.75;0.00;21729.75;0.00;-525.86;0.00;0.00;-391.14;0.00;1;available_money;buenos_aires;0.00;2024-02-01T03:01:33.000-04:00;;;;;;;ARS;"[{"amount":-43.46,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-108.65,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-108.65,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-130.38,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T02:44:50.000-04:00;71588415928;3759139;release;payment;9597.16;0.00;10020.00;0.00;-242.48;0.00;0.00;-180.36;0.00;1;available_money;buenos_aires;0.00;2024-02-01T03:41:18.000-04:00;;;;;;;ARS;"[{"amount":-20.04,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-50.10,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-50.10,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-60.12,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T02:54:59.000-04:00;71319790995;3753744;release;payment;21551.80;0.00;22093.09;0.00;-254.07;0.00;0.00;-287.22;0.00;1;debvisa;buenos_aires;0.00;2024-01-31T03:54:47.000-04:00;;;;;;;ARS;"[{"amount":-44.19,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-110.47,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-132.56,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T02:54:59.000-04:00;71319790995;3753744;release;refund;0.00;2158.16;-2212.36;0.00;25.44;0.00;0.00;28.76;0.00;1;debvisa;buenos_aires;0.00;2024-02-01T04:39:13.000-04:00;;;;;;;ARS;"[{"amount":4.43,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":11.06,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":13.27,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T02:57:50.000-04:00;71320040103;3753745;release;payment;3653.95;0.00;3745.72;0.00;-43.08;0.00;0.00;-48.69;0.00;1;debmaster;buenos_aires;0.00;2024-01-31T03:56:17.000-04:00;;;;;;;ARS;"[{"amount":-7.49,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-18.73,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-22.47,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T03:00:21.000-04:00;71382147475;3759146;release;payment;28730.17;0.00;29996.00;0.00;-725.90;0.00;0.00;-539.93;0.00;1;available_money;buenos_aires;0.00;2024-02-01T03:58:35.000-04:00;;;;;;;ARS;"[{"amount":-59.99,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-149.98,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-149.98,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-179.98,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T03:00:21.000-04:00;71382147475;3759146;release;refund;0.00;3710.21;-3873.68;0.00;93.74;0.00;0.00;69.73;0.00;1;available_money;buenos_aires;0.00;2024-02-02T09:52:40.000-04:00;;;;;;;ARS;"[{"amount":7.75,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":19.37,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":19.37,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":23.24,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T03:00:24.000-04:00;69586406659;3521023;release;payment;22984.02;0.00;24047.28;0.00;-524.23;0.00;0.00;-539.03;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:04:31.000-04:00;;;;;;;ARS;"[{"amount":-128.34,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-154.01,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-256.68,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:00:27.000-04:00;71382212193;3759149;release;payment;13447.51;0.00;14040.00;0.00;-339.77;0.00;0.00;-252.72;0.00;1;available_money;corrientes;0.00;2024-02-01T04:03:04.000-04:00;;;;;;;ARS;"[{"amount":-28.08,"detail":"tax_withholding_sirtac","financial_entity":"corrientes"},{"amount":-70.20,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-70.20,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-84.24,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T03:00:29.000-04:00;69678878792;3514672;release;payment;50640.66;0.00;52905.00;0.00;-1153.33;0.00;0.00;-1111.01;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:02:49.000-04:00;;;;;;;ARS;"[{"amount":-264.53,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-317.43,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-529.05,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:00:34.000-04:00;69554612593;3519848;release;payment;19772.88;0.00;20657.00;0.00;-450.32;0.00;0.00;-433.80;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:04:03.000-04:00;;;;;;;ARS;"[{"amount":-103.29,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-123.94,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-206.57,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:00:39.000-04:00;69557159925;3519970;release;payment;17977.13;0.00;18802.87;0.00;-409.90;0.00;0.00;-415.84;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:04:08.000-04:00;;;;;;;ARS;"[{"amount":-99.01,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-118.81,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-198.02,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:00:40.000-04:00;69500480823;3516266;release;payment;32324.25;0.00;33844.73;0.00;-737.82;0.00;0.00;-782.66;0.00;1;amex;buenos_aires;0.00;2024-01-05T04:03:14.000-04:00;;;;;;;ARS;"[{"amount":-186.35,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-223.62,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-372.69,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:00:40.000-04:00;69636281930;3508618;release;payment;24726.40;0.00;26150.77;0.00;-570.09;0.00;0.00;-854.28;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:02:04.000-04:00;;;;;;;ARS;"[{"amount":-203.40,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-244.08,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-406.80,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:00:43.000-04:00;69635633334;3508513;release;payment;7636.05;0.00;7977.48;0.00;-173.91;0.00;0.00;-167.52;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:02:01.000-04:00;;;;;;;ARS;"[{"amount":-39.89,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-47.86,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-79.77,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:02:19.000-04:00;71382165727;3759150;release;payment;67763.25;0.00;70748.84;0.00;-1712.12;0.00;0.00;-1273.47;0.00;1;available_money;buenos_aires;0.00;2024-02-01T04:03:05.000-04:00;;;;;;;ARS;"[{"amount":-141.50,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-353.74,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":-353.74,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":-424.49,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T03:02:19.000-04:00;71382165727;3759150;release;refund;0.00;2643.18;-2759.64;0.00;66.78;0.00;0.00;49.68;0.00;1;available_money;buenos_aires;0.00;2024-02-02T09:45:13.000-04:00;;;;;;;ARS;"[{"amount":5.52,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":13.80,"detail":"tax_withholding","financial_entity":"retencion_ganancias"},{"amount":13.80,"detail":"tax_withholding","financial_entity":"retencion_iva"},{"amount":16.56,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"}]";;;;;0.00
2024-02-04T03:02:24.000-04:00;69573156902;3498703;release;payment;18254.73;0.00;19126.41;0.00;-416.95;0.00;0.00;-454.73;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:00:48.000-04:00;;;;;;;ARS;"[{"amount":-108.27,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-129.92,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-216.54,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:02:27.000-04:00;69593347266;3502424;release;payment;34250.78;0.00;36908.10;0.00;-804.60;0.00;0.00;-1852.72;0.00;1;master;buenos_aires;0.00;2024-01-05T04:01:13.000-04:00;;;;;;;ARS;"[{"amount":-441.12,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-529.35,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-882.25,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:02:28.000-04:00;69627583804;3507228;release;payment;53726.03;0.00;56274.88;0.00;-1226.79;0.00;0.00;-1322.06;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:02:00.000-04:00;;;;;;;ARS;"[{"amount":-314.78,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-377.73,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-629.55,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:02:37.000-04:00;69522404079;3517933;release;payment;8374.24;0.00;8779.80;0.00;-191.40;0.00;0.00;-214.16;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:03:45.000-04:00;;;;;;;ARS;"[{"amount":-50.99,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-61.19,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-101.98,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:02:41.000-04:00;69707682832;3517254;release;payment;12133.66;0.00;12676.20;0.00;-276.34;0.00;0.00;-266.20;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:03:31.000-04:00;;;;;;;ARS;"[{"amount":-63.38,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-76.06,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-126.76,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:02:42.000-04:00;69547260090;3495532;release;payment;19887.42;0.00;20814.36;0.00;-453.75;0.00;0.00;-473.19;0.00;1;master;buenos_aires;0.00;2024-01-05T04:00:30.000-04:00;;;;;;;ARS;"[{"amount":-112.66,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-135.20,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-225.33,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:02:45.000-04:00;69516813482;3491371;release;payment;11713.31;0.00;12337.51;0.00;-268.96;0.00;0.00;-355.24;0.00;1;master;buenos_aires;0.00;2024-01-05T04:00:16.000-04:00;;;;;;;ARS;"[{"amount":-84.58,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-101.50,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-169.16,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:02:47.000-04:00;69709987820;3517377;release;payment;7033.43;0.00;7347.92;0.00;-160.18;0.00;0.00;-154.31;0.00;1;amex;buenos_aires;0.00;2024-01-05T04:03:32.000-04:00;;;;;;;ARS;"[{"amount":-36.74,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-44.09,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-73.48,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:02:49.000-04:00;69737900774;3519175;release;payment;69485.06;0.00;72592.00;0.00;-1582.51;0.00;0.00;-1524.43;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:03:54.000-04:00;;;;;;;ARS;"[{"amount":-362.96,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-435.55,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-725.92,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:02:50.000-04:00;69804215900;3521524;release;payment;8956.07;0.00;9426.28;0.00;-205.50;0.00;0.00;-264.71;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:04:46.000-04:00;;;;;;;ARS;"[{"amount":-63.03,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-75.63,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-126.05,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
2024-02-04T03:04:02.000-04:00;69396392669;3502184;release;payment;15623.24;0.00;16660.98;0.00;-363.21;0.00;0.00;-674.53;0.00;1;visa;buenos_aires;0.00;2024-01-05T04:01:08.000-04:00;;;;;;;ARS;"[{"amount":-160.60,"detail":"tax_withholding_sirtac","financial_entity":"buenos_aires"},{"amount":-192.72,"detail":"tax_withholding_collector","financial_entity":"debitos_creditos"},{"amount":-321.21,"detail":"tax_withholding","financial_entity":"retencion_ganancias"}]";;;;;0.00
